WWR-NS,WWR-EW,ShadeDepth,"ShadeOrientation (0:V, 1:H)",SHGC,VLT,ExWall,EUI(kWh/m2),HVACp (W/m2),Daylight Autonomy,Excessive Daylight,Energy Cost (AU$/yr),OT27% - Patient North,OT27% - Patient South,img,EUI(kWh/m2)|DtS,HVACp(W/m2)|DtS,DA|DtS,Excessive Daylight|DtS
50,75,600,1,0.22,30,1,64.06,13.6,60.69,1.6,29601.56,67.68,68.29,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-24.02,-24.15,24.72,-68.93
75,75,600,1,0.22,30,1,69.53,15.14,81.17,3.45,32129.2,67.81,68.37,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-17.53,-15.56,-0.68,-33.01
25,25,0,0,0.45,50,1,71.11,14.38,43.64,2.25,32859.3,70.66,71.19,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,-15.66,-19.8,45.87,-56.31
50,25,0,0,0.45,50,1,82.67,17.52,76.28,4.73,38201.07,70.94,71.4,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,-1.95,-2.29,5.38,-8.16
75,25,0,0,0.45,50,1,95.44,20.73,85.26,7.9,44101.98,71.11,71.6,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,13.2,15.62,-5.76,53.4
25,50,0,0,0.45,50,1,73.26,14.97,50.23,2.65,33852.8,70.73,71.23,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,-13.11,-16.51,37.7,-48.54
50,50,0,0,0.45,50,1,84.74,18.06,80.61,5.15,39157.6,70.95,71.44,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,0.51,0.73,0.01,0
75,50,0,0,0.45,50,1,97.2,21.16,88.97,8.35,44915.26,71.15,71.63,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,15.29,18.01,-10.36,62.14
25,75,0,0,0.45,50,1,75.36,15.5,55.71,3.15,34823.19,70.74,71.26,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,-10.62,-13.55,30.9,-38.83
50,75,0,0,0.45,50,1,87.75,18.7,84.08,5.68,40548.5,70.98,71.48,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,4.08,4.29,-4.29,10.29
75,75,0,0,0.45,50,1,99.07,21.61,92.09,8.9,45779.37,71.2,71.68,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,17.51,20.52,-14.23,72.82
25,25,300,0,0.45,50,1,70.5,14.26,43.5,2.22,32577.43,70.64,71.15,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,-16.38,-20.47,46.04,-56.89
50,25,300,0,0.45,50,1,82.41,17.46,76.33,4.7,38080.93,70.92,71.4,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,-2.25,-2.62,5.32,-8.74
75,25,300,0,0.45,50,1,95.14,20.67,85.24,7.87,43963.35,71.11,71.6,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,12.85,15.28,-5.73,52.82
25,50,300,0,0.45,50,1,72.8,14.9,49.92,2.64,33640.24,70.7,71.2,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,-13.65,-16.9,38.08,-48.74
50,50,300,0,0.45,50,1,84.56,18.01,80.59,5.14,39074.43,70.95,71.43,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,0.3,0.45,0.04,-0.19
75,50,300,0,0.45,50,1,97.02,21.12,88.98,8.34,44832.08,71.13,71.63,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,15.08,17.79,-10.37,61.94
25,75,300,0,0.45,50,1,74.86,15.42,55.61,3.12,34592.14,70.73,71.22,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,-11.21,-14,31.02,-39.42
50,75,300,0,0.45,50,1,87.51,18.63,84.07,5.64,40437.6,70.98,71.47,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,3.8,3.9,-4.28,9.51
75,75,300,0,0.45,50,1,98.81,21.54,92.12,8.87,45659.23,71.18,71.66,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,17.2,20.13,-14.26,72.23
25,25,600,0,0.45,50,1,70.01,14.17,43.47,2.22,32351,70.59,71.14,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,-16.96,-20.97,46.08,-56.89
50,25,600,0,0.45,50,1,82.17,17.41,76.21,4.68,37970.03,70.91,71.37,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,-2.54,-2.9,5.47,-9.13
75,25,600,0,0.45,50,1,94.86,20.61,85.19,7.85,43833.97,71.1,71.6,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,12.51,14.95,-5.67,52.43
25,50,600,0,0.45,50,1,72.41,14.83,49.83,2.65,33460.02,70.64,71.15,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,-14.11,-17.29,38.19,-48.54
50,50,600,0,0.45,50,1,84.39,17.96,80.59,5.12,38995.87,70.94,71.42,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,0.09,0.17,0.04,-0.58
75,50,600,0,0.45,50,1,96.82,21.08,88.99,8.32,44739.66,71.11,71.6,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,14.84,17.57,-10.38,61.55
25,75,600,0,0.45,50,1,74.43,15.35,55.54,3.11,34393.44,70.67,71.19,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,-11.72,-14.39,31.11,-39.61
50,75,600,0,0.45,50,1,87.27,18.56,84.01,5.61,40326.69,70.94,71.44,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,3.51,3.51,-4.2,8.93
75,75,600,0,0.45,50,1,98.53,21.47,92.06,8.84,45529.84,71.12,71.62,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,16.87,19.74,-14.19,71.65
25,25,0,1,0.45,50,1,71.11,14.38,43.65,2.25,32859.3,70.66,71.19,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,-15.66,-19.8,45.86,-56.31
50,25,0,1,0.45,50,1,82.67,17.52,76.31,4.73,38201.07,70.94,71.4,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,-1.95,-2.29,5.35,-8.16
75,25,0,1,0.45,50,1,95.44,20.73,85.25,7.9,44101.98,71.11,71.6,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,13.2,15.62,-5.74,53.4
25,50,0,1,0.45,50,1,73.26,14.97,50.05,2.65,33852.8,70.73,71.23,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,-13.11,-16.51,37.92,-48.54
50,50,0,1,0.45,50,1,84.74,18.06,80.61,5.16,39157.6,70.95,71.44,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,0.51,0.73,0.01,0.19
75,50,0,1,0.45,50,1,97.2,21.16,88.97,8.35,44915.26,71.15,71.63,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,15.29,18.01,-10.36,62.14
25,75,0,1,0.45,50,1,75.36,15.5,55.73,3.15,34823.19,70.74,71.26,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,-10.62,-13.55,30.87,-38.83
50,75,0,1,0.45,50,1,87.75,18.7,84.08,5.67,40548.5,70.98,71.48,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,4.08,4.29,-4.29,10.1
75,75,0,1,0.45,50,1,99.07,21.61,92.08,8.91,45779.37,71.2,71.68,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall1.png,17.51,20.52,-14.21,73.01
25,25,300,1,0.45,50,1,69.18,14.06,41.57,1.55,31967.47,70.59,71.15,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,-17.95,-21.58,48.44,-69.9
50,25,300,1,0.45,50,1,79.24,16.7,75.45,3.36,36616.1,70.87,71.32,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,-6.01,-6.86,6.41,-34.76
75,25,300,1,0.45,50,1,91.93,20.01,84.9,6.52,42480.04,71.08,71.6,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,9.04,11.6,-5.31,26.6
25,50,300,1,0.45,50,1,71.07,14.57,48.12,1.85,32840.82,70.64,71.16,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,-15.7,-18.74,40.31,-64.08
50,50,300,1,0.45,50,1,81,17.13,79.76,3.68,37429.38,70.9,71.36,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,-3.93,-4.46,1.07,-28.54
75,50,300,1,0.45,50,1,93.48,20.35,88.7,6.85,43196.28,71.1,71.6,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,10.88,13.5,-10.02,33.01
25,75,300,1,0.45,50,1,73.16,14.95,53.8,2.36,33806.59,70.68,71.19,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,-13.23,-16.62,33.27,-54.17
50,75,300,1,0.45,50,1,83.04,17.69,83.3,4.2,38372.05,70.92,71.39,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,-1.51,-1.34,-3.32,-18.45
75,75,300,1,0.45,50,1,95.26,20.72,91.84,7.41,44018.8,71.1,71.6,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall1.png,12.99,15.56,-13.92,43.88
25,25,600,1,0.45,50,1,67.64,13.7,39.73,1.12,31255.84,70.53,71.12,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,-19.77,-23.59,50.72,-78.25
50,25,600,1,0.45,50,1,76.24,15.97,74.6,2.36,35229.83,70.78,71.28,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,-9.57,-10.93,7.47,-54.17
75,25,600,1,0.45,50,1,88.74,19.31,84.64,5.38,41005.97,70.98,71.51,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,5.25,7.7,-4.99,4.47
25,50,600,1,0.45,50,1,69.25,14.15,46.36,1.33,31999.81,70.57,71.13,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,-17.86,-21.08,42.5,-74.17
50,50,600,1,0.45,50,1,77.68,16.31,78.93,2.58,35895.24,70.82,71.28,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,-7.86,-9.04,2.1,-49.9
75,50,600,1,0.45,50,1,90.06,19.56,88.31,5.62,41615.93,71.03,71.53,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,6.82,9.09,-9.54,9.13
25,75,600,1,0.45,50,1,71.57,14.65,52.28,1.82,33071.86,70.63,71.15,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,-15.11,-18.29,35.15,-64.66
50,75,600,1,0.45,50,1,79.7,16.87,82.57,3.07,36828.66,70.84,71.31,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,-5.47,-5.91,-2.42,-40.39
75,75,600,1,0.45,50,1,91.79,19.9,91.5,6.15,42415.35,71.07,71.58,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall1.png,8.87,10.99,-13.5,19.42
25,25,0,0,0.7,65,1,81.48,16.24,60.66,2.7,37651.19,73.74,74.41,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,-3.36,-9.43,24.76,-47.57
50,25,0,0,0.7,65,1,99.04,20.56,82.25,5.82,45765.51,74.28,74.87,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,17.47,14.67,-2.02,13.01
75,25,0,0,0.7,65,1,117.77,25,90.19,9.77,54420.47,74.77,75.3,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,39.69,39.43,-11.87,89.71
25,50,0,0,0.7,65,1,84.65,17.03,66.77,3.22,39116.02,73.87,74.5,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,0.4,-5.02,17.18,-37.48
50,50,0,0,0.7,65,1,101.76,21.13,86.5,6.39,47022.39,74.36,74.95,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,20.7,17.85,-7.29,24.08
75,50,0,0,0.7,65,1,120.17,25.48,93.78,10.4,55529.49,74.86,75.39,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,42.53,42.11,-16.32,101.94
25,75,0,0,0.7,65,1,87.88,17.78,71.54,3.85,40608.57,73.93,74.52,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,4.23,-0.84,11.26,-25.24
50,75,0,0,0.7,65,1,104.74,21.85,89.89,7.08,48399.43,74.44,75.03,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,24.23,21.86,-11.5,37.48
75,75,0,0,0.7,65,1,122.64,25.97,95.86,11.17,56670.86,74.91,75.42,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall1.png,45.46,44.84,-18.9,116.89
25,25,300,0,0.7,65,1,80.62,16.09,60.49,2.67,37253.79,73.69,74.34,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,-4.38,-10.26,24.97,-48.16
50,25,300,0,0.7,65,1,98.67,20.48,82.23,5.77,45594.53,74.25,74.86,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,17.03,14.22,-2,12.04
75,25,300,0,0.7,65,1,117.35,24.91,90.08,9.72,54226.4,74.76,75.27,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,39.19,38.93,-11.73,88.74
25,50,300,0,0.7,65,1,83.96,16.92,66.61,3.21,38797.17,73.79,74.45,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,-0.42,-5.63,17.38,-37.67
50,50,300,0,0.7,65,1,101.51,21.07,86.5,6.36,46906.87,74.33,74.91,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,20.4,17.51,-7.29,23.5
75,50,300,0,0.7,65,1,119.9,25.43,93.8,10.37,55404.73,74.83,75.35,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,42.21,41.83,-16.35,101.36
25,75,300,0,0.7,65,1,87.12,17.68,71.31,3.82,40257.38,73.85,74.51,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,3.33,-1.39,11.55,-25.83
50,75,300,0,0.7,65,1,104.41,21.77,89.84,7.03,48246.94,74.41,75,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,23.84,21.42,-11.44,36.5
75,75,300,0,0.7,65,1,122.26,25.88,95.83,11.11,56495.26,74.87,75.41,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall1.png,45.01,44.34,-18.87,115.73
25,25,600,0,0.7,65,1,79.93,15.97,60.17,2.67,36934.95,73.66,74.3,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,-5.2,-10.93,25.37,-48.16
50,25,600,0,0.7,65,1,98.31,20.41,82.18,5.73,45428.18,74.22,74.86,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,16.61,13.83,-1.94,11.26
75,25,600,0,0.7,65,1,116.93,24.82,90.03,9.68,54032.32,74.74,75.22,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,38.69,38.43,-11.67,87.96
25,50,600,0,0.7,65,1,83.4,16.83,66.36,3.23,38538.4,73.72,74.41,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,-1.08,-6.13,17.69,-37.28
50,50,600,0,0.7,65,1,101.24,21.01,86.46,6.34,46782.11,74.29,74.89,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,20.08,17.18,-7.24,23.11
75,50,600,0,0.7,65,1,119.59,25.36,93.78,10.34,55261.48,74.76,75.3,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,41.85,41.44,-16.32,100.78
25,75,600,0,0.7,65,1,86.48,17.58,71.2,3.81,39961.64,73.8,74.44,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,2.57,-1.95,11.68,-26.02
50,75,600,0,0.7,65,1,104.04,21.68,89.83,6.99,48075.96,74.36,74.93,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,23.4,20.91,-11.42,35.73
75,75,600,0,0.7,65,1,121.87,25.78,95.9,11.06,56315.05,74.81,75.37,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall1.png,44.55,43.78,-18.95,114.76
25,25,0,1,0.7,65,1,81.48,16.24,60.63,2.7,37651.19,73.74,74.41,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,-3.36,-9.43,24.8,-47.57
50,25,0,1,0.7,65,1,99.04,20.56,82.27,5.82,45765.51,74.28,74.87,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,17.47,14.67,-2.05,13.01
75,25,0,1,0.7,65,1,117.77,25,90.15,9.77,54420.47,74.77,75.3,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,39.69,39.43,-11.82,89.71
25,50,0,1,0.7,65,1,84.65,17.03,66.75,3.22,39116.02,73.87,74.5,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,0.4,-5.02,17.2,-37.48
50,50,0,1,0.7,65,1,101.76,21.13,86.51,6.39,47022.39,74.36,74.95,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,20.7,17.85,-7.31,24.08
75,50,0,1,0.7,65,1,120.17,25.48,93.77,10.4,55529.49,74.86,75.39,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,42.53,42.11,-16.31,101.94
25,75,0,1,0.7,65,1,87.88,17.78,71.5,3.84,40608.57,73.93,74.52,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,4.23,-0.84,11.31,-25.44
50,75,0,1,0.7,65,1,104.74,21.85,89.86,7.07,48399.43,74.44,75.03,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,24.23,21.86,-11.46,37.28
75,75,0,1,0.7,65,1,122.64,25.97,95.89,11.17,56670.86,74.91,75.42,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall1.png,45.46,44.84,-18.94,116.89
25,25,300,1,0.7,65,1,78.64,15.58,58.84,1.9,36338.85,73.66,74.3,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,-6.73,-13.11,27.02,-63.11
50,25,300,1,0.7,65,1,94.04,19.42,81.66,4.19,43455.05,74.14,74.76,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,11.54,8.31,-1.29,-18.64
75,25,300,1,0.7,65,1,112.66,23.85,89.83,8.12,52059.19,74.67,75.15,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,33.63,33.02,-11.42,57.67
25,50,300,1,0.7,65,1,81.46,16.3,64.98,2.3,37641.94,73.74,74.39,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,-3.38,-9.09,19.4,-55.34
50,50,300,1,0.7,65,1,96.36,19.87,86.01,4.63,44527.1,74.21,74.84,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,14.29,10.82,-6.69,-10.1
75,50,300,1,0.7,65,1,114.8,24.31,93.52,8.62,53048.06,74.73,75.21,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,36.16,35.58,-16,67.38
25,75,300,1,0.7,65,1,84.68,17.04,69.93,2.93,39129.88,73.81,74.45,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,0.44,-4.96,13.26,-43.11
50,75,300,1,0.7,65,1,99.34,20.61,89.41,5.32,45904.13,74.28,74.89,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,17.83,14.95,-10.9,3.3
75,75,300,1,0.7,65,1,117.29,24.8,95.71,9.39,54198.67,74.75,75.32,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall1.png,39.12,38.32,-18.72,82.33
25,25,600,1,0.7,65,1,76.51,15.11,57.4,1.4,35354.59,73.61,74.26,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,-9.25,-15.73,28.8,-72.82
50,25,600,1,0.7,65,1,89.66,18.39,81.08,2.94,41431.09,74.05,74.67,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,6.35,2.57,-0.57,-42.91
75,25,600,1,0.7,65,1,108.1,22.82,89.49,6.76,49952.05,74.54,75.07,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,28.22,27.27,-11,31.26
25,50,600,1,0.7,65,1,78.94,15.72,63.65,1.68,36477.47,73.64,74.28,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,-6.37,-12.33,21.05,-67.38
50,50,600,1,0.7,65,1,91.62,18.79,85.48,3.24,42336.79,74.12,74.71,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,8.67,4.8,-6.03,-37.09
75,50,600,1,0.7,65,1,109.91,23.16,93.32,7.12,50788.44,74.55,75.09,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,30.36,29.17,-15.75,38.25
25,75,600,1,0.7,65,1,82.08,16.45,68.66,2.29,37928.44,73.72,74.36,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,-2.65,-8.25,14.84,-55.53
50,75,600,1,0.7,65,1,94.52,19.49,88.91,3.91,43676.85,74.17,74.78,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,12.11,8.7,-10.28,-24.08
75,75,600,1,0.7,65,1,112.26,23.64,95.49,7.86,51874.35,74.65,75.14,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall1.png,33.15,31.85,-18.44,52.62
